event_id,qs,qe,dWCT_energy,dWCT_peak,V1_R_Lund,V1_S_Lund,V1_ptp_Lund,V1_R_ML,V1_S_ML,V1_ptp_ML,V1_contam_pct,V2_R_Lund,V2_S_Lund,V2_ptp_Lund,V2_R_ML,V2_S_ML,V2_ptp_ML,V2_contam_pct,V3_R_Lund,V3_S_Lund,V3_ptp_Lund,V3_R_ML,V3_S_ML,V3_ptp_ML,V3_contam_pct,V4_R_Lund,V4_S_Lund,V4_ptp_Lund,V4_R_ML,V4_S_ML,V4_ptp_ML,V4_contam_pct,V5_R_Lund,V5_S_Lund,V5_ptp_Lund,V5_R_ML,V5_S_ML,V5_ptp_ML,V5_contam_pct,V6_R_Lund,V6_S_Lund,V6_ptp_Lund,V6_R_ML,V6_S_ML,V6_ptp_ML,V6_contam_pct,V7_R_Lund,V7_S_Lund,V7_ptp_Lund,V7_R_ML,V7_S_ML,V7_ptp_ML,V7_contam_pct,V8_R_Lund,V8_S_Lund,V8_ptp_Lund,V8_R_ML,V8_S_ML,V8_ptp_ML,V8_contam_pct,V9_R_Lund,V9_S_Lund,V9_ptp_Lund,V9_R_ML,V9_S_ML,V9_ptp_ML,V9_contam_pct
LV_Pace12,104,233,7.491426410965908,0.31203261658174253,0.10513845914774778,-0.3447568549324338,0.4498953140801816,0.2034113755678577,-0.10011890464881515,0.30353028021667283,114.96096593592647,0.0,-1.0465863276149727,0.9023870814757775,0.0,-0.7788135175181219,0.6733752068925545,8.656609639884785,0.0,-1.48807884370959,1.3541740852527828,0.0,-1.1779846290525038,1.0828408061093244,4.224970508540109,0.0,-0.9585042335246203,0.9035296081029162,0.0,-0.6573926203943511,0.6411789304862747,11.648822460939764,0.0,-1.3205452077118414,1.2402600081400956,0.0,-1.0125502366445553,0.9710259725864374,5.72270588898888,0.09833945106611097,-0.05808473293065653,0.1564241839967675,0.3478025910675332,0.0,0.3465540450851197,2968.7955196701355,0.12014758328261252,-0.04191254967177006,0.16206013295438257,0.3875404308623292,0.0,0.3810140206825838,1528.4410856009251,0.12614607891398058,-0.0307889347905446,0.15693501370452517,0.4064554664271043,0.0,0.3924853737588604,1141.779819213722,0.1204005256246291,-0.01703397672297293,0.13743450234760204,0.401034218916397,0.0,0.367928034388452,1323.2073031113273
LV_Pace13,77,237,7.4439323545134375,0.2728980862258028,0.0858745223955131,-0.1479455093423559,0.233820031737869,0.1974758172704978,0.0,0.15171210173941535,533.7620695647655,0.0,-1.0211200608930338,0.7920193770160051,0.0,-0.7685004821476918,0.588081924864116,7.330876254455822,0.0,-1.6526729775485698,1.448209450657213,0.0,-1.411157207097468,1.255375806799564,2.83227887494657,0.0,-1.0838495152208438,0.9818073723954888,0.0,-0.8387770747709472,0.7854170585390449,6.302453559190261,0.0,-1.4889363455938895,1.3498928725937893,0.0,-1.2451073899179563,1.1547460435113088,3.4833961960842212,0.013161187071970351,-0.13118780742944475,0.14434899450141508,0.24712811700098847,-0.01036299123134862,0.25749110823233706,777.6682068747466,0.0794866759619239,-0.10584011617068793,0.18532679213261183,0.32281689631711086,-0.006372864659596602,0.32918976097670744,1266.2195014021295,0.13479965496152624,-0.09349770846417707,0.2282973634257033,0.38312129654620986,0.0,0.3826990957383814,798.1361818255967,0.17700966880669117,-0.06322496788378076,0.24023463669047193,0.42814053974041477,0.0,0.40027925480258764,493.2110567711876
LV_Pace14,81,245,4.722786974769292,0.2776165306281916,0.39094052287307224,-0.6467781581268403,1.0377186809999124,0.4292161420446783,-0.4182576354689127,0.847473777513591,18.46238272983249,0.10769603146088214,-0.98565590027674,1.0933519317376221,0.08697992472146397,-0.7223854610485025,0.8093653857699665,11.453653797852954,0.3832531280608043,-0.982187500062999,1.3654406281238034,0.3760782829281303,-0.7293190676174071,1.1053973505455374,6.724766024482285,0.4851147338436903,-0.586611197207853,1.0717259310515432,0.5800640219772837,-0.41774264923014387,0.9978066712074276,18.948895510259323,0.47658132032263434,-0.8410512147912295,1.3176325351138638,0.505802854890172,-0.61261108092366,1.118413935813832,10.139112549581135,0.037236521502559725,-0.16089873462436188,0.19813525612692162,0.2523071850859644,-0.1402360442578907,0.3925432293438551,314.2178903828253,0.0,-0.1478807857246889,0.13687590374602945,0.18373180508372833,-0.1256162561479177,0.30934806123164604,277.68920066392496,0.0,-0.21462696741623977,0.1676614570705629,0.10395572040092266,-0.1117404161882906,0.21569613658921327,132.45525218669718,0.0,-0.3288172121036769,0.30072890107779354,0.05011591521843706,-0.18345892972925332,0.23357484494769037,64.01216551630091
LV_Pace15,79,230,2.809285879338433,0.18688004808636102,0.27037120861219366,-0.04234933914045407,0.31272054775264774,0.3347966708510419,-0.04883111459328703,0.38362778544432896,112.73858459091662,0.19604982694989814,-0.7294028446714143,0.9254526716213124,0.16114680689639316,-0.5475669917354951,0.7087137986318882,6.665534086221085,0.38596857036962356,-1.4596694037978695,1.845637974167493,0.3510655503161186,-1.2762156221182788,1.6272811724343974,1.6920403688277372,0.37642350174182027,-1.0974597308412328,1.473883232583053,0.3422408124004375,-0.9164347552184147,1.2586755676188521,3.1298194816640175,0.446445699358934,-1.380236509918408,1.826682209277342,0.41154267930542904,-1.1997466394352334,1.6112893187406625,1.9697932663135806,0.0,-0.41087373610894534,0.36438555414541024,0.0,-0.23709711773887623,0.15570591572183612,19.371526299178406,0.0,-0.3794314398656962,0.29314117309402576,0.0,-0.2174417024640019,0.1167916204495392,23.14946397738373,0.0,-0.3474769571477258,0.22581364793962386,0.0,-0.24958420717446578,0.18257146125492763,27.68436444724881,0.0,-0.2809497657330664,0.21300996987182702,0.04120485865938367,-0.2670077665058724,0.30821262516525605,49.595679966187376
LV_Pace16,64,235,12.963612416592458,0.38470445136985615,0.0,-0.8026515811610107,0.6438401876132089,0.0,-0.5361339508830132,0.4831977614408549,28.14368014627084,0.0,-1.4570285630078694,1.2597072731005543,0.0,-1.0768077907715305,0.9713340031176089,7.596310659588922,0.010708730336149865,-1.465466115959695,1.4761748462958448,0.08688697199346515,-1.0886253744072967,1.1755123464007617,8.301155093303137,0.4110171057956888,-0.5025919193613095,0.9136090251569984,0.6278651291378646,-0.1879237334132291,0.8157888625510937,59.42840362143619,0.2340944364869909,-0.9626901034059716,1.1967845398929624,0.38442683440895115,-0.5951000626682337,0.9795268970771849,19.170151666350723,0.23014205693175366,0.0,0.1768272709110869,0.6066694352748142,0.0,0.4957134494265082,405.154549963026,0.2032683946125123,0.0,0.16067199989484032,0.5830147177111598,0.0,0.48234541302642386,616.8623344422958,0.14151457594685452,-0.04120996122526835,0.18272453717212286,0.5229748280753626,0.0,0.43894427794706903,1870.10422951332,0.02295293665768875,-0.16247711905147924,0.18543005570916798,0.40746853468437577,0.0,0.3590360723973667,1432.0563697050998
LV_Pace17,81,264,17.058156941084327,0.5018715925337994,1.0468914756140362,-0.05952804438502897,1.1064195199990652,0.7052401619953139,-0.07944287839555758,0.7846830403908716,20.796834446049306,1.8798765718759443,0.0,1.834785546347158,1.381776961382533,0.0,1.3515045047027787,6.516815809301057,1.880202513050497,0.0,1.8769436737728675,1.3845542534807473,-0.13417221349605607,1.5187264669768035,7.444912072682243,1.1281830646805227,-0.5799110082779915,1.7080940729585141,0.7819327114008852,-0.8017299601802128,1.583662671581098,19.952584276975642,1.5331422705955142,-0.3927022310383544,1.9258445016338686,1.121260910439141,-0.5818345587823893,1.7030954692215303,10.901611467188326,0.0,-0.5315732034040203,0.5011907302219497,0.0,-1.0275981599892918,0.9823971179581894,85.65559282164728,0.0,-0.6075754515829731,0.5671010614743892,0.0,-1.0873554841551856,0.9901437452978197,66.79561452563733,0.0,-0.6560275819017876,0.640842078939217,0.0,-1.1010656461100663,1.0171574888198793,58.4724707798578,0.05690969682307091,-0.6088361799907684,0.6657458768138393,0.0,-0.9943111558036875,0.937629456618021,72.24998090343392
LV_Pace18,92,254,12.134735694349814,0.4169902658055803,0.9691014328154324,0.0,0.9136116682644274,0.6761458378137877,-0.04294118674945634,0.719087024563244,16.416176020413676,1.4389647803439884,0.0,1.0989829679911627,1.021974514538408,0.0,0.7804236534860437,7.532320379952817,1.3654243315817933,-0.19884114535458952,1.5642654769363828,0.9826100516941657,-0.3563263396636412,1.338936391357807,10.309061079018347,0.8246731717161123,-0.6317033352477665,1.4563765069638788,0.5581608072676485,-0.8561143592464948,1.4142751665141433,21.89873686562221,1.1467081443521938,-0.5126523498495048,1.6593604942016986,0.8253532850785984,-0.7086170665926783,1.5339703516712766,13.410057284497567,0.0,-0.6842238842828396,0.6053301288757476,0.0,-1.10121415008842,0.9614424041492646,33.6781698336969,0.0,-0.7241176717080827,0.6788877365503433,0.0,-1.1361350280878473,1.0300271023980445,28.949294091369993,0.0,-0.749607444623444,0.7427948932159284,0.0,-1.1304224067559991,1.0627318648164203,28.04533477102814,0.0452634974029391,-0.6486943850353748,0.6939578824383139,0.0,-1.0015569022378672,0.985942409108743,40.834789163682515
LV_Pace19,67,226,6.246488064390574,0.29572432123239173,0.9123831825845856,0.0,0.6750135829218362,0.680366199067223,0.0,0.5280596465945991,9.248792750071443,0.9678883936831497,0.0,0.7117112407744384,0.676008213043358,0.0,0.5048941073247724,8.195391466828617,0.639153604176488,-0.3718732369122414,1.0110268410887295,0.38970540295491474,-0.48775145962334915,0.8774568625782639,25.14114880465587,0.0,-0.8435920458464096,0.815009703035554,0.0,-1.0829430073727415,0.8185359105218702,20.372137592263364,0.32570819670509293,-0.6650528409394704,0.9907610376445632,0.08697239081777017,-0.8977772334039389,0.9847496242217091,27.912699258004334,0.0,-0.7881200070988381,0.6336216335719358,0.0,-1.0834697156907283,0.8983582482480688,13.207770520154218,0.0,-0.7618809656794933,0.6290628763950222,0.0,-1.0572629883100717,0.8938318051098435,15.430035936796207,0.0,-0.680055977888661,0.5935077179207762,0.0,-0.9743275473982178,0.8430528101475303,22.245344712690155,0.027518863404055755,-0.4455333216968075,0.4730521851008632,0.0,-0.7392096910269729,0.6826383399227589,70.48071654838957
LV_Pace20,70,232,5.466341681489711,0.260515412724985,1.2375857844517504,0.0,0.9500634056545332,1.0346848234837154,0.0,0.8448211863426112,4.546725359693459,1.1550990462280661,0.0,0.8407621812944513,0.8955446543789423,0.0,0.6788665311014405,4.962635545696737,0.6244616304166195,-0.5558432094925387,1.1803048399091582,0.3954519059772658,-0.7499525785239749,1.1454044845012408,20.439570746032732,0.0,-1.4092953286611898,1.163575401462577,0.0,-1.6174504281935198,1.2887319101798924,5.024743381720399,0.02989682292265783,-1.2208282213760173,1.250725044298675,0.0,-1.4222073073887698,1.2880373942139727,8.16212741763383,0.0,-0.4013118319571139,0.32144591274485435,0.0,-0.6225930116039782,0.4450683507356057,46.162329226415096,0.0,-0.23541354557104832,0.23212054761294074,0.0,-0.431339951585142,0.3295773005632783,150.09488284503112,0.1446280901730403,-0.10778944928021557,0.25241753945325585,0.0,-0.2495178353765254,0.2432994166410096,371.4893321601254,0.3885193812043575,-0.03824150323657356,0.426760884440931,0.16276452675397168,-0.07827016119805176,0.24103468795202343,41.49232264092782
LV_Pace21,58,236,1.479870682497019,0.15453631031793233,0.41631975801179133,0.0,0.360029387896224,0.5447089370286117,0.0,0.4417769964466438,9.104693502399027,0.10531974617847628,-0.3375430394305042,0.44286278560898046,0.16208058495780558,-0.18301866053602558,0.3450992454938312,37.14925781486775,0.0,-1.3498417654990604,1.1183321969060158,0.0,-1.2070793436387683,1.0279740531923403,1.1972263872658437,0.0,-1.4272638249850187,1.2591877852271631,0.0,-1.2909997843955314,1.1297949376426932,0.9676421776327035,0.0,-1.6111107464185321,1.3936784737291854,0.0,-1.4732897346627394,1.2627286549784098,0.7790141310340385,0.15603018896097282,-0.06870582705346624,0.22473601601443904,0.22109966963767166,-0.05931277263439503,0.2804124422720667,111.56315177498504,0.22638502241551467,-0.05049403121188428,0.27687905362739895,0.33384004839981823,-0.043622838206867055,0.3774628866066853,31.544734166127906,0.34116024409117673,-0.0287024903474144,0.36986273443859113,0.4607980923850021,-0.021831297342397173,0.48262938972739927,13.97445855019447,0.4455154591969579,0.0,0.43168486020536817,0.577364539856099,0.0,0.5566627478594921,8.3411977932766
RV_Pace01,45,265,19.89063071040264,0.41652352881294635,0.0,-0.8637543185878579,0.6854606127354147,0.0,-0.4814835122036403,0.3635000154845374,23.18660871792506,0.0,-1.9557994256799105,1.8849411638584272,0.0,-1.5642573557470794,1.5537093030589364,5.231088367290758,0.06599027509530242,-2.005769350154713,2.0717596252500154,0.12233311365077523,-1.6153643603409134,1.7376974739916886,5.357989047682165,0.28402465053054377,-0.7514448603513548,1.0354695108818985,0.42277761813548476,-0.3432347322604425,0.7660123503959273,44.001350707771685,0.19732516276789236,-1.2987446577448747,1.496069820512767,0.290011241121104,-0.8927106813567491,1.1827219224778531,12.429592114613273,0.061341604255167013,-0.08144583627824224,0.14278744053340925,0.4381696237511409,0.0,0.3862408815444929,7020.07797378053,0.042991611514474705,-0.08904769833755362,0.13203930985202833,0.4408038215778451,0.0,0.4227071839955594,5187.935628342042,0.009283559941184301,-0.12439246225292128,0.13367602219410557,0.4050295058325545,-0.021173266508317162,0.42620277234087167,1261.055684618418,0.0,-0.22860200686209262,0.19042444068605127,0.33535826014216885,-0.0641751658556671,0.3995334259978359,366.4727833352336
RV_Pace02,64,246,2.980717032565696,0.16639961228784142,0.0,-0.5031679227577937,0.4352611593299264,0.0,-0.3563361895545425,0.3392490046038492,13.542607414116011,0.0,-0.7082429366623075,0.5991090408739197,0.0,-0.5434916942140552,0.5070609299061914,9.365806621759909,0.2423316954898166,-0.48882113201186034,0.731152827501677,0.3294539932595716,-0.3377476668496789,0.6672016601092505,22.96094704540342,0.8037041238907373,-0.19369308372161376,0.9973972076123511,0.9392638406417753,-0.1331814287789867,1.072445269420762,7.308733290708145,0.5159917403115457,-0.32577065271708117,0.8417623930286269,0.6560669547275708,-0.20635255105261316,0.862419505780184,14.101261130295109,0.7331642739202802,0.0,0.5364988841598493,0.8799960071235313,0.0,0.6328956523423038,4.9244573349754255,0.685174494218292,0.0,0.48825215655568777,0.8427165438349586,0.0,0.5965679226638638,5.300599856631632,0.6451208150388673,0.0,0.4834753235957388,0.8110545397378844,0.0,0.6001827647862654,6.458971418453584,0.5010259381651109,0.0,0.42126939225082416,0.6590304924278819,0.0,0.5300476630051048,13.309259088370846
RV_Pace03,96,300,2.3791245072417353,0.1738571810257019,0.0,-0.5575464954494646,0.5090635141817916,0.0,-0.4379137136412541,0.43518890213009276,6.967116554694801,0.020941874167511643,-0.5727720342558971,0.5937139084234087,0.011462271534517385,-0.3994169536092371,0.4108792251437545,12.418188073858596,0.5749564146800983,-0.11647148185782678,0.691427896537925,0.5813988728842157,-0.05751030927541211,0.6389091821596278,12.31224599552864,0.9621062316815504,-0.03495137884966221,0.9970576105312126,1.1329438942045664,0.0,1.122137103297717,2.6233856064954533,0.782648429988189,-0.08073739945972241,0.8633858294479113,0.8051758929307645,-0.03497922970321079,0.8401551226339753,4.381171810355997,0.6216997911794023,0.0,0.49490676408714435,0.7936461825403793,0.0,0.6210949856916097,5.512233149058027,0.5107425754242144,0.0,0.38654924713215305,0.6790694280663722,0.0,0.527008850045217,7.986646245985278,0.3841299693135336,0.0,0.28830233319125975,0.5392500950490888,0.0,0.43653281896756535,16.15895672971848,0.19694345449760015,-0.05646419699291834,0.25340765149051847,0.3322531495774367,-0.06497713969479224,0.3972302892722289,136.9425385894961
